ID,Name,Price,Rating,Number of Ratings,Product Information
285,"HP Newest 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core N4120, 8GB RAM, 192GB Storage(64GB eMMC+128GB Micro SD), 1 Year Office 365, Webcam, HDMI, WiFi, USB-A&C, Win 11 S",$299.00,4.3 out of 5 stars,72,Display Size|:|14 inches|Disk Size|:|64 GB|RAM|:|8 GB|Operating System|:|Windows 11 Home
286,"Asus 2023 Newest Student 12'' HD Anti-Glare Display, Thin & Lightweight, Intel N4500 Processor, Type-C, HDMI, Ethernet Port, 10hs Battery Life, Windows 10 Pro (4GB RAM | 256GB SSD)",$179.99,3.6 out of 5 stars,40,Display Size|:|12 inches|Disk Size|:|256 GB|RAM|:|4.0 GB|Operating System|:|Windows 10 Pro
287,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
288,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
289,"HP 2022 15.6"" HD BrightView Laptop, Intel Pentium Silver N5030 Processor, 8GB RAM, 256GB PCIe SSD, Intel HD Graphics 605, 720p HD Webcam, Stereo Speakers, Blue, Windows 11, 32GB USB Card",$389.00,4.4 out of 5 stars,417,Display Size|:|15.6 inches|Disk Size|:|256 GB|RAM|:|8 GB|Operating System|:|Windows 11 Home
290,"Lenovo ThinkPad L14 Business Laptop, 14"" FHD Touchscreen Display, Intel Core i5-1135G7, 1TB SSD Storage, 16GB Memory, Bluetooth & Wi-Fi 6, Thunderbolt 4, HDMI, Windows 11 Pro",$649.00,4.4 out of 5 stars,5,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11 Pro
291,"Lenovo IdeaPad 3 14"" Business Laptop, 12th Gen Intel i5 10-Core Processor(Up to 4.4Ghz), 16GB RAM 1TB SSD, WiFi 6, 10Hr Battery Life, Card Reader, Fingerprint Reader, Backlit KB, Windows 11 +Mousepad",$619.00,5.0 out of 5 stars,2,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
292,"Fast Dell Latitude E5470 HD Business Laptop Notebook PC (Intel Core i5-6300U, 8GB Ram, 256GB Solid State SSD, HDMI, Camera, WiFi, SC Card Reader) Win 10 Pro (Renewed)",$144.00,4.1 out of 5 stars,"1,535",Display Size|:|14 inches|Disk Size|:|256 GB|RAM|:|8 GB|Operating System|:|Windows 10 Pro
293,"Lenovo IdeaPad 15.6"" Laptop Newest Anti-Glare Display, 20GB RAM, 1TB SSD, AMD Dual-core Processor, WiFi6 Bluetooth 5.0, 9.5Hr Battery, Windows 11 +GM Accessories (Renewed)",$159.00,2.5 out of 5 stars,3,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11 S
294,"Lenovo Flex 3 Chromebook 2-in-1 11.6"" HD (1366 x 768) Touchscreen Laptop (4-Core MediaTek MT8173C, 4GB RAM, 128GB (64GB eMMC+64GB SD Card)) flip-and-fold, Type-C, Webcam, Chrome OS",$289.98,4.6 out of 5 stars,233,Display Size|:|11.6 inches|Disk Size|:|32 GB|RAM|:|4 GB|Operating System|:|Chrome OS
295,"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray, F512JA-AS34",$369.00,4.5 out of 5 stars,"5,866",Display Size|:|15.6 inches|Disk Size|:|128 GB|RAM|:|8 GB|Operating System|:|Windows 10 Home
296,"Acer Aspire 5 17 Slim Laptop | 17.3"" FHD (1920 x 1080) IPS | Intel Core i5-1335U | Intel Iris Xe Graphics | 8GB LPDDR5 | 512GB Gen 4 SSD | Wi-Fi 6E | USB4/Thunderbolt 4 | Backlit KB | A517-58M-59S6",$599.99,4.6 out of 5 stars,3,Display Size|:|17 inches|Disk Size|:|512 GB|RAM|:|8.0 GB|Operating System|:|Windows 11 Home
297,"HP 2022 15.6"" Touchscreen Laptop, Intel 11th Generation Core i5-1135G7, 16GB RAM, 512GB PCIe SSD, Intel Iris Xe Graphics, 720P HD Camera, Windows 11 Natural Silver, 32GB Snowbell USB Card",$579.00,4.9 out of 5 stars,17,Display Size|:|15.6 inches|Disk Size|:|512 GB|RAM|:|16 GB|Operating System|:|Windows 11
298,"HP 15.6'' Laptop with 1 Year Microsoft Office 365, Intel Pentium Quad-Core Processor, Webcam, HDMI, Wi-Fi, RJ-45 Ethernet Port, USB Type-C, Long Battery Life, NLY MP, Windows 11 (16GB RAM1TB SSD), Red",$499.99,4.6 out of 5 stars,9,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|16.0 GB|Operating System|:|Windows 11 S
299,"SGIN 15.6 Inch Laptop, 24GB DDR4 512GB SSD Windows 11 Laptops Computer with Intel Celeron N5095 Processor(Up to 2.9GHz), FHD 1920x1080, Mini HDMI, 2.4/5.0G WiFi, Webcam, USB 3.0, Bluetooth 4.2",$351.99,4.3 out of 5 stars,"1,325",Display Size|:|15.6 inches|Disk Size|:|512 GB|RAM|:|24 GB|Operating System|:|Windows 11
300,"Acer Aspire 5 A515-56-36UT, 15.6"" Full HD Display, 11th Gen Intel Core i3-1115G4 Processor, 4GB DDR4, 128GB NVMe SSD, WiFi 6, Windows 11 Home (S Mode)",$301.00,4.3 out of 5 stars,"2,870",Display Size|:|15.6 inches|Disk Size|:|128 GB|RAM|:|4 GB|Operating System|:|Windows 11 Home
301,"ECOHERO 2023 New Laptop, 12GB RAM 256GB SSD, Intel Celeron J4005 Processor Up to 2.7GHz, 14 Inch HD Display, Windows 11 Laptops Computer with Webcam, WiFi and Bluetooth",$228.00,4.4 out of 5 stars,95,Display Size|:|14.1 inches|Disk Size|:|256 GB|RAM|:|-|Operating System|:|Windows 11 Pro
302,"HP 17 Laptop PC, 11 Generation Intel Core, 4 GB RAM, 256 GB SSD, UHD Graphics, 17.3"" HD+ Display, Windows 11 Home, Wi-Fi & Bluetooth Combo, 7 Ports, Long Battery Life, HD Webcam (17-by4025nr, 2022)",$416.00,4.4 out of 5 stars,"1,139",Display Size|:|17.3 inches|Disk Size|:|256 GB|RAM|:|4 GB|Operating System|:|Windows 11 Home
303,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
304,"MSI Thin GF63 15.6"" 144Hz Gaming Laptop: 12th Gen Intel Core i7, NVIDIA GeForce RTX 4050, 16GB DDR4, 512GB NVMe SSD, Type-C, Cooler Boost 5, Win11 Home: Black 12VE-066US",$859.99,4.5 out of 5 stars,"1,909",Display Size|:|15.6 inches|Disk Size|:|512 GB|RAM|:|16 GB|Operating System|:|Windows 11 Home
305,"ASUS VivoBook 15 F515 Laptop, 15.6"" FHD Display, Intel i3-1115G4 CPU, 8GB DDR4 RAM, 128GB SSD, Windows 11 Home in S Mode, Slate Grey, F515EA-AH34",$365.00,4.4 out of 5 stars,435,Display Size|:|15.6 inches|Disk Size|:|128 GB|RAM|:|8 GB|Operating System|:|Windows 11 Home
306,"Lenovo ThinkPad Edge E480 Business Laptop, 14"" FHD (1920x1080) Screen Notebook, Intel Core i7-8650 Processor, 16GB RAM, 512GB SSD, Fingerprint, RX 550, Bluetooth, Windows 10 Pro(Renewed)",$284.99,5.0 out of 5 stars,2,Display Size|:|14 inches|Disk Size|:|512 GB|RAM|:|16 GB|Operating System|:|Windows 10
307,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
308,"acer 2023 Newest Aspire 5 Slim Laptop, 15.6"" Full HD Display, 12GB RAM, 1TB SSD Storage, AMD Ryzen 4-Core Processor, Backlit Keyboard, Fingerprint Login, HDMI, Ethernet Port, Type-C, Windows 11 S",$453.99,4.3 out of 5 stars,19,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|12.0 GB|Operating System|:|Windows 11 S
309,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
310,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
311,"Acer Swift 3 Intel Evo Thin & Light Laptop, 14"" Full HD, Intel Core i7-1165G7, Iris Xe Graphics, 8GB LPDDR4X, 256GB NVMe SSD, Wi-Fi 6, Fingerprint Reader, Back-lit KB, SF314-59-75QC",$549.90,4.3 out of 5 stars,484,Display Size|:|14 inches|Disk Size|:|256 GB|RAM|:|8 GB|Operating System|:|Windows 10 Home
312,"HP 14 Laptop, AMD 3020e, 4 GB RAM, 64 GB eMMC Storage, 14-inch HD Display, Windows 10 Home in S Mode, Long Battery Life, Microsoft 365, (14-fq0010nr, 2020)",$229.00,4.2 out of 5 stars,337,Display Size|:|14 inches|Disk Size|:|64 GB|RAM|:|4 GB|Operating System|:|Windows 10 Home
313,"Azeyou Newest 14.1"" Thin Light Business Student Laptop Computer, up to 2.8GHz Celeron N4020 Processor, 4GB DDR4 RAM, 64GB Storage, 2MP Webcam, WiFi, Bluetooth, Windows 11 Laptop Blue",$151.99,4.3 out of 5 stars,9,Display Size|:|14.1 inches|Disk Size|:|64 GB|RAM|:|4.0 GB|Operating System|:|Windows 11
314,Dell E2723H Monitor - 27 inch FHD (1920 x 1080) | 16:9 | 300 nits | Anti-Glare | 16.7 Million Colors,$217.02,3.0 out of 5 stars,41,Display Size|:|27 inches|Refresh Rate|:|60 hertz|Resolution|:|Full HD|Response Time|:|5 milliseconds
315,"2022 Apple MacBook Air Laptop with Apple M2 chip (13.6-inch, 8GB RAM, 256GB SSD Storage) Midnight (Renewed)",$929.00,4.4 out of 5 stars,83,Display Size|:|13.6 inches|Disk Size|:|256 GB|RAM|:|8 GB|Operating System|:|Mac OS
316,Dell Latitude 5480 | 14 inch Business Laptop | Intel i5-6300U | 8GB DDR4 | 256GB SSD | Backlit Keyboard | Win 10 Pro (Renewed),$195.00,4.3 out of 5 stars,448,Display Size|:|14 inches|Disk Size|:|256 GB|RAM|:|8 GB|Operating System|:|Windows 10 Pro
317,"Lenovo 14"" Business Laptop, Intel Core i3-1215U 6-core Processor, 20GB RAM, 1TB SSD Storage, 14"" HD Anti-Glare Display, Wi-Fi 6 and Bluetooth, Fingerprint Reader, HDMI, Windows 11 Home in S Mode",$419.00,4.4 out of 5 stars,15,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11
318,"HP Chromebook 11 G7 EE 11.6"" Laptop, Intel Celeron N4000, 4GB RAM, 16GB eMMC SSD (6QY22UT#ABA) (Renewed)",$72.95,3.5 out of 5 stars,3,Display Size|:|11.6 inches|Disk Size|:|16 GB|RAM|:|16 GB|Operating System|:|Windows 10 Pro
319,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
320,"Ruzava/Aocwei 14"" Laptop 6GB DDR4 128GB SSD Intel N4020(Up to 2.8Ghz) 2-Core Windows 10 Full Metal PC 1920x1080 FHD Dual WiFi BT 4.2 Support 1TB SSD Expand with Wireless Mouse for Work Study-Blue",$269.99,4.2 out of 5 stars,387,Display Size|:|14 inches|Disk Size|:|128 GB|RAM|:|6 GB|Operating System|:|Windows 10
321,"Dell Latitude 7390 2-in-1 Laptop, 13.3inch FHD WVA (1920 X 1080) Touchscreen, Intel Quad Core i5-8350U, 16GB RAM, 256GB SSD, Windows 10 Pro (Renewed)",$266.50,4.2 out of 5 stars,194,Display Size|:|13.3 inches|Disk Size|:|256 GB|RAM|:|16 GB|Operating System|:|Windows 10 Pro
322,"HP 15'' HD Premium Laptop, Intel Celeron Quad-core Processor 2.59GHz Turbo Speed, 8GB DDR4 Memory, 128GB SSD, Ultra-Fast WiFi, Windows 11 OS (Renewed)",$269.99,3.8 out of 5 stars,5,Display Size|:|15 inches|Disk Size|:|128 GB|RAM|:|8.0 GB|Operating System|:|Windows
323,"Lenovo Thinkpad 13 Business Laptop, 13.3"" FHD (1920x1080) IPS Laptop, Intel Celeron 7th Generation Processor 3865U 1.8GHz, 8GB DDR4 RAM, 128GB SSD, Webcam, Window 10 pro (Renewed)",$129.90,4.1 out of 5 stars,43,Display Size|:|13.3 inches|Disk Size|:|128 GB|RAM|:|8 GB|Operating System|:|Windows 10 Pro
324,"Microsoft Surface Laptop Go 12.4"" Touchscreen, Intel Core i5-1035G1 Processor, 4 GB RAM, 128GB PCIe SSD, Up to 13Hr Battery Life, WiFi, Webcam, Windows 11 Pro, Platinum Silver",$334.99,4.3 out of 5 stars,223,Display Size|:|12.4 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 11 Pro
325,"Lenovo ThinkPad T490 14"" FHD Laptop Computer, 8th Gen Intel Core i7-8665U, 16GB DDR4 RAM, 256GB SSD, HDMI, Backlit Keyboard, Fingerprint, Windows 10 Pro (Renewed)",$343.00,3.0 out of 5 stars,1,Display Size|:|14 inches|Disk Size|:|256 GB|RAM|:|16|Operating System|:|Windows 10 Pro
326,"Acer Aspire 5 A515-46-R3UB | 15.6"" Full HD IPS Display | AMD Ryzen 3 3350U Quad-Core Mobile Processor | 4GB DDR4 | 128GB NVMe SSD | WiFi 6 | Backlit KB | FPR | Amazon Alexa | Windows 11 Home in S mode",$345.00,4.5 out of 5 stars,"2,740",Display Size|:|15.6 inches|Disk Size|:|128 GB|RAM|:|4 GB|Operating System|:|Windows 11
327,"Windows 11 Laptop,13.5 Inch Celeron N4120 Quad core, 8GB RAM+256GB SSD, Thin & Light Notebook PC,3000x2000 3K IPS Panel, 5G+AC WiFi, All-Metal Body, Backlit Keyboard, Finger Print, WPS, Gray",$189.99,3.0 out of 5 stars,22,Display Size|:|13.5|Disk Size|:|256 GB|RAM|:|8.0 GB|Operating System|:|Windows 11
328,"ASUS Chromebook C203XA Rugged & Spill Resistant Laptop, 11.6"" HD, 180 Degree, MediaTek Quad-Core Processor, 4GB RAM, 32GB eMMC, MIL-STD 810G Durability, Dark Grey, Education, Chrome OS, C203XA-YS02-GR",$164.00,4.3 out of 5 stars,721,
329,"Alienware X16 R1 Gaming Laptop - 16-inch QHD+ 240Hz Display, Intel Core i9-13900HK, 32GB LPDDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4080 12GB GDDR6, Windows 11 Home - Lunar Silver","$2,769.99",4.3 out of 5 stars,83,Display Size|:|16 inches|Disk Size|:|1 TB|RAM|:|32 GB|Operating System|:|Windows 11 Home
330,"Lenovo 14"" IdeaPad Laptop with Fingerprint Reader (Latest Model), Full HD Anti-Glare Display, Intel Quad Core i5-1135G7, 20GB RAM, 1TB SSD, Intel Iris Xe Graphics, USB Type-C, NLY MP, Windows 11",$579.99,,List: ,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 Home
331,"Acer 2023 Newest Aspire 5 Slim Laptop, 15.6"" Full HD Display, 20GB RAM, 1TB SSD Storage, AMD Ryzen 4-Core Processor, Backlit Keyboard, Fingerprint Login, HDMI, Ethernet Port, Type-C, Windows 11 S",$494.99,4.4 out of 5 stars,109,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
332,"HP 2022 Newest Pavilion 15.6"" HD Laptop, Intel Quad-core Pentium Processor, 16GB RAM, 1TB SSD, 11 Hr Battry Life, Intel UHD Graphics, HD Webcam, Bluetooth, HDMI, USB Type-C, Scarlet Red, Win 11",$449.00,4.3 out of 5 stars,409,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|16 GB|Operating System|:|Windows 11
333,"HP Chromebook 11 G7 EE 11.6"" Laptop, Intel Celeron N4000, 4GB RAM, 16GB eMMC SSD (6QY22UT#ABA) (Renewed)",$72.95,3.5 out of 5 stars,3,Display Size|:|11.6 inches|Disk Size|:|16 GB|RAM|:|16 GB|Operating System|:|Windows 10 Pro
334,"Acer Aspire 5 A515-46-R3UB | 15.6"" Full HD IPS Display | AMD Ryzen 3 3350U Quad-Core Mobile Processor | 4GB DDR4 | 128GB NVMe SSD | WiFi 6 | Backlit KB | FPR | Amazon Alexa | Windows 11 Home in S mode",$345.00,4.5 out of 5 stars,"2,740",Display Size|:|15.6 inches|Disk Size|:|128 GB|RAM|:|4 GB|Operating System|:|Windows 11
335,Apple MacBook Air MD761LL/A 13.3-Inch Laptop (OLD VERSION) (Renewed),$296.08,3.8 out of 5 stars,85,Display Size|:|13.3 inches|Disk Size|:|256 GB|RAM|:|4 GB|Operating System|:|Mac OS
336,"ASUS C423NA Chromebook 14"" HD Laptop (Intel Dual Core Celeron Processor N3350, 4GB DDR4 RAM, 64GB SSD) Webcam, WiFi, Bluetooth, Type-C, Google Chrome OS - Silver (Renewed)",$123.99,4.1 out of 5 stars,"1,298",Display Size|:|14 inches|Disk Size|:|64 GB|RAM|:|4 GB|Operating System|:|Chrome OS
337,"Lenovo ThinkPad Edge E480 Business Laptop, 14"" FHD (1920x1080) Screen Notebook, Intel Core i7-8650 Processor, 16GB RAM, 512GB SSD, Fingerprint, RX 550, Bluetooth, Windows 10 Pro(Renewed)",$284.99,5.0 out of 5 stars,2,Display Size|:|14 inches|Disk Size|:|512 GB|RAM|:|16 GB|Operating System|:|Windows 10
338,"HP Pavilion 15.6"" FHD Laptop (2022 Latest Model), AMD Ryzen 5 5500U (Beats i7-11370H), 16GB RAM, 512GB PCIe NVMe M.2 SSD, Thin & Portable, Micro-Edge & Anti-Glare Screen, Long Battery Life, Windows 11",$479.00,3.9 out of 5 stars,406,Display Size|:|15.6 inches|Disk Size|:|512 GB|RAM|:|16 GB|Operating System|:|Windows 11
339,"ASUS BR1100 Laptop 11.6"" HD Anti-Glare Touchscreen Display Intel Celeron N4500 4GB RAM 128GB Storage Dual Cam Windows 10 Pro Dark Grey Stylus Included",$219.99,4.2 out of 5 stars,230,Display Size|:|11.6|Disk Size|:|128 GB|RAM|:|4 GB|Operating System|:|Windows 10 Pro
340,"Lenovo 15.6"" IdeaPad Laptop, AMD Dual-Core Processor, 20GB RAM, 1TB SSD (128GB eMMC+1TB PCIe SSD), Wi-Fi 6 and Bluetooth 5.0, HDMI, NLY MP, Windows 11",$399.99,4.1 out of 5 stars,63,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
341,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
342,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
343,"Acer Aspire 17 Laptop Computer, 17.3 inch HD+ LED-Backlit Display, Intel Core i5-1035G1, 20G RAM, 1TB PCIe SSD, DVD Writer, Webcam, Bluetooth, Wi-Fi, HDMI, Win11, Black",$599.99,,Only 12 left in stock - order soon.,Display Size|:|17.3 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11
344,"Microsoft Surface Laptop Go 12.4"" Touchscreen, Intel Core i5-1035G1 Processor, 4 GB RAM, 128GB PCIe SSD, Up to 13Hr Battery Life, WiFi, Webcam, Windows 11 Pro, Platinum Silver",$334.99,4.3 out of 5 stars,223,Display Size|:|12.4 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 11 Pro
345,2022 Newest HP Premium 14-inch HD Laptop| Intel Celeron N4020 to 2.8GHz 8GB RAM 128GB(64GB SSD+ Card)| Webcam Bluetooth HDMI USB-C Wi-Fi| Win 11 S with 1 Year MS 365| LIONEYE Bundle| Black,$319.99,4.2 out of 5 stars,180,"Display Size|:|14 inches|Disk Size|:|64 GB|RAM|:|8.0 GB|Operating System|:|Windows 11, Windows"
346,"HP Pavilion Business Laptop, 15.6"" FHD Touchscreen, Intel Core i7-1255U, 16GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi 6, Backlit KB, Fingerprint Reader, Windows 11 Pro, Silver",$869.00,4.7 out of 5 stars,17,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|16 GB|Operating System|:|Windows 11 Pro
347,"Dell Latitude 5300 Laptop 13.3-inch Display Business Notebook, Intel Core i5-8365U up to 2.90GHz, 16GB DDR4 RAM, 512GB SSD , Webcam, HDMI, Wi-Fi, Bluetooth, Windows 10 Pro (Renewed)",$270.38,,Typical price: ,Display Size|:|13.3 inches|Disk Size|:|512 GB|RAM|:|-|Operating System|:|Windows 10 Pro
348,"acer 2023 Newest Chromebook 17.3"" FHD IPS Touchscreen Light Laptop, 4-Core Intel Pentium N6000 (Upto 3.3GHz), 8GB RAM, 64GB eMMC, HD Webcam, UHD, WiFi 6, 10+ Hour Battery, Chrome OS, w/MarxsolCables",$399.00,4.5 out of 5 stars,8,Display Size|:|17.3 inches|Disk Size|:|64 GB|RAM|:|8 GB|Operating System|:|Chrome OS
349,"Lenovo ThinkPad T480 14 HD Laptop - Intel Core i5-8350U, 16GB RAM, 256GB SSD, Webcam, Windows 10 Pro (Renewed)",$247.99,4.0 out of 5 stars,109,Display Size|:|14 inches|Disk Size|:|256 GB|RAM|:|16 GB|Operating System|:|Windows 10 Pro
350,"HP ENVY x360 Convertible 15-inch Laptop, AMD Ryzen 7 5825U processor, AMD Radeon Graphics, 8 GB RAM, 512 GB SSD, Windows 11 Home (15-eu1026nr, Nightfall black aluminum)",$629.49,4.5 out of 5 stars,156,Display Size|:|15 inches|Disk Size|:|512 GB|RAM|:|8 GB|Operating System|:|Windows 11 Home
351,"HP Newest 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core N4120, 8GB RAM, 192GB Storage(64GB eMMC+128GB Micro SD), 1 Year Office 365, Webcam, HDMI, WiFi, USB-A&C, Win 11 S",$299.00,4.3 out of 5 stars,72,Display Size|:|14 inches|Disk Size|:|64 GB|RAM|:|8 GB|Operating System|:|Windows 11 Home
352,"Asus 2023 Newest Student 12'' HD Anti-Glare Display, Thin & Lightweight, Intel N4500 Processor, Type-C, HDMI, Ethernet Port, 10hs Battery Life, Windows 10 Pro (4GB RAM | 256GB SSD)",$179.99,3.6 out of 5 stars,40,Display Size|:|12 inches|Disk Size|:|256 GB|RAM|:|4.0 GB|Operating System|:|Windows 10 Pro
353,"HP 2022 Newest Pavilion 15.6"" HD Laptop, Intel Quad-core Pentium Processor, 16GB RAM, 1TB SSD, 11 Hr Battry Life, Intel UHD Graphics, HD Webcam, Bluetooth, HDMI, USB Type-C, Scarlet Red, Win 11",$449.00,4.3 out of 5 stars,409,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|16 GB|Operating System|:|Windows 11
354,"Lenovo 15.6"" Touchscreen Laptop, Intel Core i5-1135G7 Processor, 20GB RAM, 1TB SSD, IdeaPad 3, 15.6 inch FHD Display, Wi-Fi 6 & Bluetooth 5, Long Battery Life, Windows 11, 1 Year Microsoft 365",$649.00,4.7 out of 5 stars,5,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11
355,"2022 Newest ASUS Military-Grade Student Laptop, 11.6"" HD Certified Eye-Care Display, Intel Dual-Core Processor, 4GB RAM, Ethernet Port, Spill-Resistant Keyboard, Win10 Pro (256GB Storage) (Renewed)",$158.99,4.0 out of 5 stars,9,Display Size|:|11.6 inches|Disk Size|:|256 GB|RAM|:|4 GB|Operating System|:|Windows 10 Pro
356,"Lenovo 100e 2nd Gen 11.6"" Rugged & Spill Resistant Laptop HD Chromebook Laptop, MT8173 CPU, 4GB LPDDR3 RAM, 32GB eMMC TLC SSD, 720P HD Camera, Black, Chrome OS (Renewed)",$95.99,,New Price: ,Display Size|:|11.6 inches|Disk Size|:|32 GB|RAM|:|4 GB|Operating System|:|Chrome OS
357,"HP 15.6 inch Laptop, FHD Display, 12th Gen Intel Core i5, 16 GB RAM, 512 GB SSD, Intel Iris Xe Graphics, Windows 11 Home, 15-dy5399nr (2023)",$699.00,4.3 out of 5 stars,104,Display Size|:|15.6 inches|Disk Size|:|512 GB|RAM|:|16 GB|Operating System|:|Windows 11 Home
358,Dell Latitude 5490 / Intel 1.7 GHz Core i5-8350U Quad Core CPU / 16GB RAM / 512GB SSD / 14 FHD (1920 x 1080) Display/HDMI/USB-C/Webcam/Windows 10 Pro (Renewed),$219.99,4.3 out of 5 stars,371,Display Size|:|14 inches|Disk Size|:|512 GB|RAM|:|16 GB|Operating System|:|Windows 10 Pro
359,"HP Stream 14"" HD Thin and Light Laptop, Intel Celeron N4120, 16GB RAM, 64GB eMMC Storage, Long Battery Life, HD Webcam, HDMI, Rose Gold, Office 365 1-Year, Windows 11 S, 128GB Cuertns MicroSD",$299.99,5.0 out of 5 stars,7,Display Size|:|14 inches|Disk Size|:|64 GB|RAM|:|-|Operating System|:|Windows 11 S
